RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,WL0,IR,N2O,NH3,LEACHED,CO2RELEASED,SOC,SON,DOY,CROPSTA,RAIN
4,156.0,1.1493,29.0,31.0,5.7211,33.104,0.0,0.0,0.11448,0.2066,16.253,137571.0,6355.8,156.0,4.0,1.3
4,157.0,1.199,29.0,31.0,5.6105,12.717,50.0,0.0,0.1099,0.20688,16.312,137555.0,6354.4,157.0,4.0,4.9
4,158.0,1.2486,29.0,31.0,5.4992,45.9,0.0,0.0,0.10941,0.20715,16.205,137539.0,6353.0,158.0,4.0,1.1
4,159.0,1.2982,28.0,31.0,5.3872,25.608,0.0,0.0,0.10775,0.20742,16.112,137523.0,6351.7,159.0,4.0,0.0
4,160.0,1.347,28.0,32.0,5.2744,4.7022,50.0,0.0,0.10773,0.20767,16.156,137507.0,6350.4,160.0,4.0,4.3
4,161.0,1.3945,29.0,32.0,5.1607,40.211,0.0,0.0,0.10907,0.20789,16.229,137490.0,6349.0,161.0,4.0,2.6
4,162.0,1.4424,27.0,30.0,5.0462,22.454,0.0,0.0,0.10729,0.20808,16.022,137474.0,6347.7,162.0,4.0,15.1
4,163.0,1.4906,29.0,31.0,4.9308,18.869,50.0,0.0,0.10736,0.20824,16.144,137458.0,6346.3,163.0,4.0,4.3
4,164.0,1.5402,29.0,31.0,4.8146,51.269,0.0,0.0,0.10802,0.20836,16.088,137442.0,6345.0,164.0,4.0,4.6
4,165.0,1.5898,28.0,31.0,4.6975,35.93,0.0,0.0,0.10683,0.20844,16.035,137426.0,6343.6,165.0,4.0,3.9
4,166.0,1.6387,29.0,31.0,4.5796,20.142,0.0,0.0,0.10912,0.20847,16.24,137410.0,6342.3,166.0,4.0,0.0
4,167.0,1.6883,29.0,32.0,4.4553,0.0,50.0,0.0,0.11392,0.16634,16.538,137393.0,6340.9,167.0,4.0,1.2
4,168.0,1.7362,29.0,31.0,4.3235,33.443,0.0,0.0,0.11667,0.00270324,16.58,137377.0,6339.5,168.0,4.0,1.5
4,169.0,1.7858,28.0,31.0,4.1854,14.167,50.0,0.0,0.11602,0.21217,16.49,137360.0,6338.2,169.0,4.0,6.6
4,170.0,1.8346,29.0,31.0,4.0414,48.419,0.0,0.0,0.11452,0.21195,16.369,137344.0,6336.8,170.0,4.0,0.3
4,171.0,1.8842,29.0,31.0,3.8927,26.279,0.0,0.0,0.11502,0.21176,16.473,137327.0,6335.4,171.0,4.0,1.5
4,172.0,1.9338,29.0,31.0,3.7397,5.0891,50.0,0.0,0.11772,0.2116,16.637,137311.0,6334.0,172.0,4.0,19.1
4,173.0,1.9835,28.0,29.0,3.5836,51.371,0.0,0.0,0.1167,0.21144,16.433,137294.0,6332.7,173.0,4.0,6.6
4,174.0,2.0317,28.0,30.0,3.4252,35.857,0.0,0.0,0.11315,0.21128,16.257,137278.0,6331.3,174.0,4.0,56.1
5,300.0,0.0,27.0,31.0,0.0165,10.0,0.0,0.00185252,0.0628689,0.20801,10.43,138720.0,6342.6,300.0,1.0,8.3
5,301.0,0.0133767,27.0,31.0,0.0191916,7.3401,50.0,0.00152631,0.0786436,0.099596,10.885,138709.0,6341.8,301.0,4.0,1.0
5,302.0,0.0267534,26.0,30.0,0.0223224,47.431,0.0,0.00134177,0.0808877,0.0992731,10.111,138699.0,6341.0,302.0,4.0,8.3
5,303.0,0.0398733,26.0,31.0,0.025894,45.353,0.0,0.00118733,0.0760667,0.0989373,9.4489,138689.0,6340.2,303.0,4.0,0.0
5,304.0,0.0529577,25.0,29.0,0.0300258,30.969,0.0,0.00107163,0.079513,0.0985851,9.4144,138680.0,6339.5,304.0,4.0,0.3
5,305.0,0.0654217,25.0,27.0,0.0345897,15.895,50.0,0.000986609,0.0837519,0.0982129,9.2532,138671.0,6338.8,305.0,4.0,21.4
5,306.0,0.0772297,25.0,27.0,0.0395706,77.09,0.0,0.000914702,0.0865213,0.0978173,9.1237,138662.0,6338.1,306.0,4.0,15.7
5,307.0,0.0890377,25.0,30.0,0.0452687,82.638,0.0,0.000857452,0.40611,0.0973955,14.417,138647.0,6337.4,307.0,4.0,3.2
5,308.0,0.10183,25.0,28.0,0.0523307,72.226,0.0,0.00081777,0.56492,0.0969447,16.241,138631.0,6336.7,308.0,4.0,0.0
5,309.0,0.11397,25.0,27.0,0.0600756,59.451,0.0,0.000783121,0.58123,0.0964627,16.402,138614.0,6336.0,309.0,4.0,1.3
5,310.0,0.12577,26.0,30.0,0.0687265,50.011,0.0,0.000749676,0.52159,0.095948,15.372,138599.0,6335.3,310.0,4.0,17.6
5,311.0,0.13889,26.0,31.0,0.0797227,56.548,0.0,0.000718917,0.58454,0.0953991,17.203,138582.0,6334.6,311.0,4.0,24.7
5,312.0,0.15198,26.0,31.0,0.0924437,70.508,0.0,0.000705241,0.67872,0.0948152,18.06,138564.0,6333.9,312.0,4.0,12.9
5,313.0,0.16506,27.0,31.0,0.10719,72.037,0.0,0.000696219,0.71074,0.094196,18.243,138546.0,6333.1,313.0,4.0,13.6
5,314.0,0.17844,27.0,31.0,0.12468,74.782,0.0,0.00068803,0.71911,0.0935414,18.116,138527.0,6332.3,314.0,4.0,7.3
5,315.0,0.19182,26.0,29.0,0.14502,71.515,0.0,0.000679264,0.68084,0.0928515,17.284,138510.0,6331.5,315.0,4.0,27.7
5,316.0,0.20461,26.0,29.0,0.16764,85.0,0.0,0.000666859,0.62914,0.0921271,16.54,138494.0,6330.8,316.0,4.0,50.7
5,317.0,0.2174,26.0,30.0,0.1938,85.0,0.0,0.00065517,0.60555,0.0913688,16.22,138477.0,6330.0,317.0,4.0,34.9
5,318.0,0.23052,26.0,30.0,0.2248,85.0,0.0,0.00064673,0.59299,0.0905778,15.939,138461.0,6329.2,318.0,4.0,8.5
5,319.0,0.24364,26.0,30.0,0.26077,82.877,0.0,0.000640073,0.57296,0.0897552,15.583,138446.0,6328.4,319.0,4.0,15.7
5,320.0,0.25676,26.0,30.0,0.3025,85.0,0.0,0.000634223,0.5502,0.0889023,15.171,138431.0,6327.6,320.0,4.0,14.1
5,321.0,0.26988,26.0,32.0,0.35089,85.0,0.0,0.000629329,0.53403,0.0880206,15.0,138416.0,6326.7,321.0,4.0,1.1
5,322.0,0.28271,27.0,30.0,0.40579,75.118,0.0,0.000627615,0.52875,0.0871118,14.763,138401.0,6325.9,322.0,4.0,4.6
5,323.0,0.29616,26.0,29.0,0.47234,69.237,0.0,0.000624702,0.48673,0.0861774,14.021,138387.0,6325.1,323.0,4.0,6.9
5,324.0,0.30895,26.0,29.0,0.54603,64.787,0.0,0.000619142,0.44212,0.0852191,13.472,138373.0,6324.3,324.0,4.0,5.2
5,325.0,0.32174,26.0,31.0,0.63121,59.142,0.0,0.00061421,0.9988,0.0842385,20.042,138353.0,6323.5,325.0,4.0,12.9
5,326.0,0.33482,27.0,31.0,0.73192,59.145,0.0,0.000612684,1.2573,0.0832376,22.103,138331.0,6322.6,326.0,4.0,1.4
5,327.0,0.3482,26.0,31.0,0.85132,46.675,0.0,0.00061186,1.1837,0.0822178,21.111,138310.0,6321.8,327.0,4.0,0.4
5,328.0,0.36129,26.0,31.0,0.98716,33.904,0.0,0.000605747,1.0685,0.081181,20.54,138290.0,6321.0,328.0,4.0,0.8
5,329.0,0.37437,26.0,31.0,1.1447,20.022,0.0,0.000602539,1.0146,0.0801289,20.091,138270.0,6320.2,329.0,4.0,0.1
5,330.0,0.38745,26.0,31.0,1.2946,3.6029,50.0,0.000602332,0.93261,0.0790631,19.151,138250.0,6319.4,330.0,4.0,1.1
5,331.0,0.40054,25.0,31.0,1.4749,38.346,0.0,0.000601071,0.77473,0.0779852,17.084,138233.0,6318.6,331.0,4.0,0.7
5,332.0,0.41531,26.0,30.0,1.6917,22.278,0.0,0.000596491,0.64101,0.0768969,15.748,138218.0,6317.7,332.0,4.0,2.3
5,333.0,0.43046,25.0,29.0,1.9081,5.6925,50.0,0.000560963,0.52083,0.0757996,14.332,138203.0,6316.9,333.0,4.0,2.3
5,334.0,0.44486,26.0,31.0,2.1502,39.996,0.0,0.000556607,0.39319,0.074695,13.002,138190.0,6316.1,334.0,4.0,0.0
5,335.0,0.45997,25.0,31.0,2.4262,18.361,50.0,0.000553002,0.26796,0.0735843,11.903,138178.0,6315.3,335.0,4.0,0.0
5,336.0,0.47474,26.0,31.0,2.7408,51.542,0.0,0.000549188,0.14852,0.072469,10.419,138168.0,6314.5,336.0,4.0,28.2
5,337.0,0.48985,26.0,30.0,3.0639,57.229,0.0,0.00054237,0.12152,0.0713505,10.514,138157.0,6313.7,337.0,4.0,28.8
5,338.0,0.50501,26.0,29.0,3.3885,71.524,0.0,0.00054091,0.0797722,0.0702298,10.382,138147.0,6312.6,338.0,4.0,9.1
5,339.0,0.51978,26.0,30.0,3.6914,63.004,0.0,0.000540314,0.0749544,0.0691083,10.329,138137.0,6310.8,339.0,4.0,11.9
5,340.0,0.53493,25.0,31.0,4.0303,58.054,0.0,0.000539443,0.0761113,0.067987,10.177,138098.0,6308.8,340.0,4.0,0.1
5,341.0,0.5497,26.0,31.0,4.4052,43.654,0.0,0.000537125,0.0728914,0.0668671,9.9164,137951.0,6307.0,341.0,4.0,5.2
5,342.0,0.56481,25.0,30.0,4.7455,36.115,0.0,0.000533252,0.0662051,0.0657495,9.7211,137941.0,6305.5,342.0,4.0,1.9
5,343.0,0.57959,24.0,30.0,5.0612,24.592,0.0,0.00052914,0.0650701,0.0646352,9.5355,137932.0,6304.1,343.0,4.0,0.0
5,344.0,0.59398,24.0,31.0,5.3845,8.8989,50.0,0.000525242,0.0648687,0.0635251,9.5136,137922.0,6302.6,344.0,4.0,0.0
5,345.0,0.60841,24.0,30.0,5.6857,46.925,0.0,0.00052131,0.0634486,0.0624199,9.1767,137913.0,6301.2,345.0,4.0,0.0
5,346.0,0.62281,24.0,29.0,5.9573,33.325,0.0,0.000515554,0.0617496,0.0613206,9.0693,137904.0,6299.8,346.0,4.0,1.0
5,347.0,0.63682,25.0,28.0,6.188,21.177,0.0,0.000512289,0.0632356,0.0602279,9.2987,137707.0,6298.5,347.0,4.0,10.4
5,348.0,0.65084,25.0,29.0,6.3263,19.147,50.0,0.000511936,0.0618255,0.0591424,9.4869,137697.0,6297.3,348.0,4.0,5.6
5,349.0,0.66378,26.0,31.0,6.473,61.758,0.0,0.000512037,0.0656643,0.0580648,9.8166,137687.0,6296.0,349.0,4.0,3.1
5,350.0,0.67736,25.0,30.0,6.6122,52.719,0.0,0.000512709,0.064928,0.0569957,9.3627,137678.0,6294.8,350.0,4.0,16.4
5,351.0,0.69064,24.0,30.0,6.7354,57.424,0.0,0.000507442,0.0632627,0.0559356,9.2822,137669.0,6293.6,351.0,4.0,0.9
5,352.0,0.70358,22.0,28.0,6.8625,37.323,0.0,0.000503604,0.0611539,0.054885,8.8891,137660.0,6292.4,352.0,4.0,0.0
5,353.0,0.71516,21.0,27.0,6.986,15.777,50.0,0.000496502,0.0570696,0.0538444,8.4056,137651.0,6291.3,353.0,4.0,0.0
5,354.0,0.72605,21.0,25.0,7.1013,44.303,0.0,0.00048801,0.0535871,0.0528142,8.0343,137314.0,6290.4,354.0,4.0,0.0
5,355.0,0.73627,21.0,23.0,7.1714,22.768,0.0,0.0004801,0.0476945,0.0517949,7.8095,137306.0,6289.5,355.0,4.0,3.0
5,356.0,0.7458,23.0,29.0,7.1601,4.3555,50.0,0.000475266,0.0487993,0.0507868,8.3343,137297.0,6288.6,356.0,4.0,1.5
5,357.0,0.75806,24.0,30.0,7.2442,35.668,0.0,0.000476686,0.0523376,0.0497901,8.73,137289.0,6287.6,357.0,4.0,0.1
5,358.0,0.771,25.0,30.0,7.3015,18.841,50.0,0.00047979,0.0568297,0.0488053,9.2283,137279.0,6286.7,358.0,4.0,0.0
5,359.0,0.78428,21.0,24.0,7.3265,53.704,0.0,0.000482346,0.0572364,0.0478326,8.7403,137271.0,6285.7,359.0,4.0,35.1
5,360.0,0.79415,22.0,27.0,7.3148,67.436,0.0,0.000476852,0.0547835,0.0468721,8.4327,137262.0,6284.8,360.0,4.0,15.9
5,361.0,0.80539,24.0,28.0,7.3477,67.442,0.0,0.000473299,0.0562724,0.0459242,8.8476,137253.0,6283.8,361.0,4.0,21.0
5,362.0,0.81765,24.0,29.0,7.3383,75.9,0.0,0.000474324,0.0594061,0.0449889,9.153,137244.0,6282.8,362.0,4.0,5.5
5,363.0,0.83025,25.0,29.0,7.3389,67.488,0.0,0.000476267,0.0628814,0.0440665,9.4632,137235.0,6281.8,363.0,4.0,0.3
5,364.0,0.84318,25.0,30.0,7.3062,51.976,0.0,0.0004781,0.0636616,0.0431571,9.2169,137226.0,6280.8,364.0,4.0,0.0
5,365.0,0.85646,24.0,29.0,7.2853,37.635,0.0,0.000475645,0.0632556,0.0422608,9.1559,136667.0,6280.0,365.0,4.0,0.0
5,366.0,0.86906,23.0,29.0,7.2588,18.72,50.0,0.000473975,0.0589691,0.0413776,9.1535,136658.0,6279.2,1.0,4.0,0.0
5,367.0,0.88132,23.0,30.0,7.2397,52.607,0.0,0.00047106,0.0578462,0.0405077,8.8044,136649.0,6278.5,2.0,4.0,0.0
5,368.0,0.89392,24.0,30.0,7.2182,38.018,0.0,0.000466491,0.0573114,0.0396512,8.9484,136640.0,6277.7,3.0,4.0,0.0
5,369.0,0.90686,25.0,31.0,7.1721,24.957,0.0,0.00046661,0.0603589,0.038808,9.4831,136631.0,6276.9,4.0,4.0,0.0
5,370.0,0.92014,26.0,29.0,7.1124,12.976,50.0,0.00047063,0.0653324,0.0379782,9.9668,136621.0,6276.1,5.0,4.0,6.7
5,371.0,0.93342,25.0,30.0,6.9955,57.254,0.0,0.000474548,0.0702672,0.0371617,10.067,136611.0,6275.3,6.0,4.0,1.1
5,372.0,0.9467,25.0,30.0,6.9116,44.554,0.0,0.000475388,0.0798062,0.0363587,9.8672,136601.0,6274.5,7.0,4.0,0.7
5,373.0,0.95998,25.0,30.0,6.8195,31.486,0.0,0.000473832,0.0895599,0.035569,9.9039,136591.0,6273.6,8.0,4.0,9.5
5,374.0,0.97326,25.0,30.0,6.7196,27.79,0.0,0.000473234,0.0936037,0.0347926,10.009,136581.0,6272.8,9.0,4.0,7.0
5,375.0,0.98654,25.0,30.0,6.6122,21.92,0.0,0.00047308,0.0975831,0.0340295,10.092,136571.0,6272.0,10.0,4.0,23.1
5,376.0,0.99981,25.0,29.0,6.4985,31.799,0.0,0.00047266,0.10052,0.0332796,10.073,136561.0,6271.1,11.0,4.0,0.0
5,377.0,1.0128,23.0,29.0,6.3704,16.421,50.0,0.00047088,0.0948362,0.0325429,9.7529,136551.0,6270.3,12.0,4.0,0.0
5,378.0,1.0551,22.0,28.0,6.2436,44.932,0.0,0.000465563,0.0692441,0.0318192,9.2963,136542.0,6269.5,13.0,4.0,0.0
5,379.0,1.095,22.0,29.0,6.1018,25.669,0.0,0.000458892,0.0660413,0.0311086,9.0813,136533.0,6268.8,14.0,4.0,0.0
5,380.0,1.1362,24.0,26.0,5.9605,8.1033,50.0,0.00045475,0.065665,0.0304109,9.3033,136524.0,6268.0,15.0,4.0,0.0
5,381.0,1.1761,25.0,29.0,5.8171,47.332,0.0,0.000453745,0.0668109,0.029726,9.4181,136514.0,6267.2,16.0,4.0,10.3
5,382.0,1.2208,25.0,28.0,5.6735,45.214,0.0,0.000453286,0.0679706,0.0290538,9.5158,136505.0,6266.4,17.0,4.0,20.4
5,383.0,1.2643,24.0,29.0,5.5277,53.714,0.0,0.000452375,0.0675834,0.0283942,9.2523,136495.0,6265.6,18.0,4.0,7.6
5,384.0,1.3078,25.0,28.0,5.3815,49.858,0.0,0.000448738,0.0663229,0.027747,9.1668,136486.0,6264.9,19.0,4.0,15.7
5,385.0,1.3513,24.0,30.0,5.2346,55.598,0.0,0.000445838,0.0649349,0.0271122,8.8933,136477.0,6264.1,20.0,4.0,0.8
5,386.0,1.396,25.0,30.0,5.0877,41.992,0.0,0.000442066,0.0649318,0.0264897,9.2204,136468.0,6263.4,21.0,4.0,15.1
5,387.0,1.4418,26.0,29.0,4.9407,44.585,0.0,0.000443794,0.0685488,0.0258792,9.6697,136458.0,6262.6,22.0,4.0,20.3
5,388.0,1.4877,25.0,29.0,4.7939,55.068,0.0,0.000445854,0.0695952,0.0252807,9.3989,136449.0,6261.8,23.0,4.0,5.6
5,389.0,1.5323,25.0,29.0,4.6482,46.492,0.0,0.000443403,0.069122,0.024694,9.4038,136440.0,6261.0,24.0,4.0,19.7
5,390.0,1.577,25.0,30.0,4.5037,51.449,0.0,0.000442663,0.0698729,0.024119,9.443,136430.0,6260.2,25.0,4.0,5.1
5,391.0,1.6228,25.0,30.0,4.3607,40.583,0.0,0.000442139,0.0714286,0.0235555,9.7018,136420.0,6259.4,26.0,4.0,3.6
5,392.0,1.6687,25.0,30.0,4.2149,29.839,0.0,0.000444195,0.0748846,0.0230033,10.041,136410.0,6258.6,27.0,4.0,8.6
5,393.0,1.7145,25.0,30.0,4.0632,23.49,0.0,0.000447127,0.0783908,0.0224624,10.249,136400.0,6257.7,28.0,4.0,14.6
5,394.0,1.7604,25.0,30.0,3.9067,26.159,0.0,0.000449391,0.0811755,0.0219326,10.366,136390.0,6256.8,29.0,4.0,9.0
5,395.0,1.8062,25.0,30.0,3.7467,21.556,0.0,0.000450774,0.0833327,0.0214136,10.457,136379.0,6256.0,30.0,4.0,6.6
5,396.0,1.8521,25.0,31.0,3.5842,15.857,50.0,0.000451799,0.0854343,0.0209054,10.579,136369.0,6255.1,31.0,4.0,0.3
5,397.0,1.8979,25.0,30.0,3.4203,51.32,0.0,0.000451872,0.0855496,0.0204078,10.364,136358.0,6254.2,32.0,4.0,0.1
5,398.0,1.9437,24.0,29.0,3.2561,33.66,0.0,0.000449061,0.0837959,0.0199207,10.216,136348.0,6253.4,33.0,4.0,0.5
5,399.0,1.9872,23.0,30.0,3.0923,15.311,50.0,0.000446401,0.0824489,0.0194438,10.103,136338.0,6252.5,34.0,4.0,0.0
5,400.0,2.0307,23.0,28.0,2.9303,48.229,0.0,0.00044326,0.0805699,0.0189771,9.8761,136328.0,6251.7,35.0,4.0,0.0
6,80.0,0.0,27.0,33.0,0.0165,10.0,0.0,0.00034834,0.0648799,0.0185207,10.291,137975.0,6261.8,80.0,1.0,3.4
6,81.0,0.0126673,27.0,31.0,0.0190489,1.3121,50.0,0.000336941,0.0819566,0.0180742,10.678,137965.0,6260.9,81.0,4.0,9.6
6,82.0,0.0260439,26.0,31.0,0.0221563,47.921,0.0,0.000326285,0.0831417,0.0176373,9.8351,137955.0,6260.1,82.0,4.0,1.1
6,83.0,0.0391283,26.0,34.0,0.0256917,32.416,0.0,0.000316083,0.0860729,0.0172099,9.8347,137945.0,6259.3,83.0,4.0,0.0
6,84.0,0.0512073,26.0,31.0,0.0294763,16.957,50.0,0.000314286,0.10066,0.0167918,10.052,137935.0,6258.5,84.0,4.0,0.3
6,85.0,0.0642917,26.0,32.0,0.0341797,53.904,0.0,0.000311792,0.0938186,0.0163829,8.9362,137926.0,6257.8,85.0,4.0,0.7
6,86.0,0.0771202,26.0,32.0,0.0395269,42.108,0.0,0.000303619,0.0868532,0.0159829,8.7065,137917.0,6257.1,86.0,4.0,0.5
6,87.0,0.0899487,26.0,31.0,0.0457107,28.511,0.0,0.000302379,0.44543,0.0155918,14.329,137903.0,6256.4,87.0,4.0,0.5
6,88.0,0.10303,26.0,31.0,0.0530046,14.862,50.0,0.000305744,0.6538,0.0152094,16.99,137886.0,6255.7,88.0,4.0,0.1
6,89.0,0.11612,26.0,31.0,0.0614623,51.623,0.0,0.000308019,0.62325,0.0148355,15.914,137870.0,6255.0,89.0,4.0,0.7
6,90.0,0.1292,26.0,30.0,0.0712695,40.617,0.0,0.000304393,0.57112,0.01447,15.858,137854.0,6254.4,90.0,4.0,12.4
6,91.0,0.14232,26.0,31.0,0.0826726,39.8,0.0,0.000303828,0.6008,0.0141127,16.287,137838.0,6253.7,91.0,4.0,0.0
6,92.0,0.15541,26.0,31.0,0.0958643,26.14,0.0,0.000306256,0.64201,0.0137634,16.834,137821.0,6253.0,92.0,4.0,0.5
6,93.0,0.16849,26.0,31.0,0.11116,12.573,50.0,0.000277938,0.6823,0.0134221,17.108,137804.0,6252.3,93.0,4.0,0.2
6,94.0,0.18157,26.0,31.0,0.1289,49.094,0.0,5.40989e-05,0.62359,0.0130885,15.675,137788.0,6251.6,94.0,4.0,0.0
6,95.0,0.19466,26.0,32.0,0.14947,36.438,0.0,5.43057e-05,0.5753,0.0127626,15.382,137773.0,6250.9,95.0,4.0,0.7
6,96.0,0.20749,26.0,32.0,0.17285,24.303,0.0,5.44595e-05,0.61326,0.0124441,15.778,137757.0,6250.1,96.0,4.0,0.0
6,97.0,0.22032,27.0,32.0,0.19989,11.652,50.0,5.48742e-05,0.64887,0.0121329,16.034,137741.0,6249.3,97.0,4.0,0.0
6,98.0,0.23338,27.0,31.0,0.23173,42.477,0.0,5.54265e-05,0.62148,0.0118289,15.219,137726.0,6248.5,98.0,4.0,0.5
6,99.0,0.24675,26.0,33.0,0.26953,27.063,0.0,5.57723e-05,0.57889,0.0115319,14.88,137711.0,6247.7,99.0,4.0,0.0
6,100.0,0.25922,27.0,32.0,0.31052,9.7425,50.0,5.60769e-05,0.595,0.0112419,15.034,137696.0,6246.9,100.0,4.0,0.0
6,101.0,0.27228,27.0,32.0,0.35997,42.436,0.0,5.65248e-05,0.55968,0.0109586,14.317,137682.0,6246.1,101.0,4.0,0.5
6,102.0,0.28534,27.0,33.0,0.4173,29.039,0.0,1.27271e-05,0.51606,0.0106819,14.016,137668.0,6245.2,102.0,4.0,0.1
6,103.0,0.29801,27.0,35.0,0.48176,14.941,50.0,1.27379e-05,0.51477,0.0104118,14.241,137653.0,6244.4,103.0,4.0,0.0
6,104.0,0.30974,28.0,33.0,0.55067,51.526,0.0,1.27595e-05,0.47464,0.0101481,13.299,137640.0,6243.5,104.0,4.0,1.2
6,105.0,0.32252,28.0,33.0,0.63653,40.111,0.0,1.27458e-05,1.0142,0.00989057,19.818,137620.0,6242.7,105.0,4.0,0.3
6,106.0,0.33531,28.0,33.0,0.73579,27.45,0.0,1.27478e-05,1.3171,0.00963922,22.594,137598.0,6241.9,106.0,4.0,0.1
6,107.0,0.3481,28.0,32.0,0.85052,11.531,50.0,1.27575e-05,1.4129,0.00939387,23.292,137574.0,6241.1,107.0,4.0,1.0
6,108.0,0.36135,28.0,33.0,0.988,47.58,0.0,1.27689e-05,1.2493,0.00915438,21.559,137553.0,6240.3,108.0,4.0,0.4
6,109.0,0.37414,28.0,32.0,1.1421,32.484,0.0,1.27626e-05,1.1001,0.00892063,20.458,137532.0,6239.5,109.0,4.0,1.2
6,110.0,0.38739,27.0,32.0,1.3291,18.134,50.0,1.27729e-05,0.98427,0.00869251,19.042,137513.0,6238.7,110.0,4.0,0.1
6,111.0,0.40045,27.0,33.0,1.5341,50.954,0.0,1.27735e-05,0.77008,0.00846988,16.254,137497.0,6237.8,111.0,4.0,1.2
6,112.0,0.41508,27.0,34.0,1.7684,35.54,0.0,1.27453e-05,0.59353,0.00825263,14.694,137482.0,6237.0,112.0,4.0,0.2
6,113.0,0.42917,28.0,32.0,2.0374,16.953,50.0,1.2751e-05,0.5039,0.00804064,14.003,137468.0,6236.2,113.0,4.0,0.5
6,114.0,0.44448,29.0,33.0,2.2896,49.207,0.0,1.27473e-05,0.37644,0.0078338,12.595,137456.0,6235.3,114.0,4.0,0.0
6,115.0,0.45929,29.0,32.0,2.5543,28.33,0.0,1.27354e-05,0.26478,0.00763199,11.989,137444.0,6234.5,115.0,4.0,0.3
6,116.0,0.47472,28.0,33.0,2.809,7.9676,50.0,1.27414e-05,0.17559,0.00743511,11.64,137432.0,6233.5,116.0,4.0,3.4
6,117.0,0.48949,28.0,34.0,3.1395,41.427,0.0,1.27491e-05,0.13067,0.00724303,11.242,137421.0,6232.7,117.0,4.0,0.1
6,118.0,0.50367,29.0,33.0,3.5093,21.145,0.0,1.27493e-05,0.095673,0.00705567,11.238,137379.0,6230.9,118.0,4.0,0.1
6,119.0,0.51849,28.0,32.0,3.8411,0.95593,50.0,1.27589e-05,0.0965122,0.0068729,11.267,137368.0,6228.9,119.0,4.0,22.6
6,120.0,0.53379,28.0,33.0,4.1818,54.681,0.0,1.27518e-05,0.0903399,0.00669463,10.384,137202.0,6227.1,120.0,4.0,8.3
6,121.0,0.54856,28.0,34.0,4.5307,45.447,0.0,1.27073e-05,0.0765598,0.00652076,10.081,137192.0,6225.6,121.0,4.0,4.1
6,122.0,0.56275,29.0,34.0,4.886,29.939,0.0,1.26951e-05,0.0814182,0.00635118,10.698,137181.0,6224.0,122.0,4.0,10.1
6,123.0,0.57691,29.0,33.0,5.1918,23.035,0.0,1.27087e-05,0.0887228,0.0061858,11.079,137170.0,6222.5,123.0,4.0,26.3
6,124.0,0.59173,29.0,34.0,5.452,32.388,0.0,1.27247e-05,0.0932297,0.00602453,11.175,137159.0,6220.9,124.0,4.0,24.9
6,125.0,0.60589,28.0,32.0,5.7115,40.683,0.0,1.27346e-05,0.0930184,0.00586726,10.931,137148.0,6219.3,125.0,4.0,0.3
6,126.0,0.6212,28.0,32.0,5.9374,23.546,0.0,1.27273e-05,0.0926509,0.0057139,10.916,136920.0,6217.9,126.0,4.0,1.3
6,127.0,0.63651,29.0,32.0,6.1259,6.539,50.0,1.27287e-05,0.0912168,0.00556438,11.234,136909.0,6216.5,127.0,4.0,0.0
6,128.0,0.65193,29.0,32.0,6.2436,36.393,0.0,1.27403e-05,0.0941247,0.00541859,11.237,136898.0,6215.2,128.0,4.0,11.0
6,129.0,0.6658,29.0,31.0,6.3439,26.779,0.0,1.27444e-05,0.0950343,0.00527645,11.232,136886.0,6213.8,129.0,4.0,6.2
6,130.0,0.68017,29.0,33.0,6.3874,14.628,50.0,1.27583e-05,0.098217,0.00513788,11.422,136875.0,6212.4,130.0,4.0,19.6
6,131.0,0.69349,29.0,33.0,6.5045,67.667,0.0,1.27644e-05,0.10221,0.00500279,11.549,136863.0,6211.0,131.0,4.0,0.3
6,132.0,0.70681,29.0,34.0,6.6054,50.748,0.0,1.27722e-05,0.0989505,0.0048711,11.122,136468.0,6209.7,132.0,4.0,1.6
6,133.0,0.71954,29.0,34.0,6.7126,33.846,0.0,1.02445e-06,0.0911019,0.00474307,11.193,136457.0,6208.5,133.0,4.0,2.7
6,134.0,0.73227,29.0,34.0,6.805,16.244,50.0,1.04308e-06,0.0955262,0.00461828,11.518,136445.0,6207.4,134.0,4.0,4.4
6,135.0,0.745,29.0,33.0,6.8849,53.392,0.0,1.05239e-06,0.0930709,0.00449664,11.013,136434.0,6206.2,135.0,4.0,6.5
6,136.0,0.75832,29.0,33.0,6.9303,43.246,0.0,1.02445e-06,0.0895405,0.00437809,10.898,136424.0,6205.1,136.0,4.0,24.4
6,137.0,0.77164,29.0,33.0,6.9651,52.142,0.0,1.01514e-06,0.0874492,0.00426254,10.659,136413.0,6204.0,137.0,4.0,3.7
6,138.0,0.78496,29.0,33.0,6.99,39.371,0.0,1.00583e-06,0.087675,0.00414992,10.866,136402.0,6202.9,138.0,4.0,17.1
6,139.0,0.79828,29.0,32.0,7.0058,40.775,0.0,1.01514e-06,0.0913046,0.00404018,11.098,136391.0,6201.7,139.0,4.0,30.4
6,140.0,0.81215,29.0,32.0,6.982,55.031,0.0,1.02445e-06,0.0879678,0.00393323,10.517,136380.0,6200.6,140.0,4.0,18.8
6,141.0,0.82601,29.0,33.0,6.9529,58.025,0.0,1.00583e-06,0.0899213,0.00382901,11.037,136369.0,6199.5,141.0,4.0,6.8
